trial_nr	onset	event_type	phase	response	nr_frames	n1	n2	onset_abs	duration
1.0	0.002491541556082666	stim	0		36			1.1503512082854286	0.5778747500153258
1.0	0.5775188332190737	response	0	k				1.7253784999484196	
0.0	0.5803662915714085	stim	0		1			1.7282259583007544	0.0028207084396854043
0.0	0.5831870000110939	stim	1		1			1.7310466667404398	0.01755024993326515
0.0	0.6007372499443591	stim	2		1			1.748596916673705	0.015661000041291118
0.0	0.6163982499856502	stim	3		1			1.764257916714996	0.016373708262108266
1.0	0.6327719582477584	stim	0		16	14.0	11.0	1.7806316249771044	0.266320624970831
1.0	0.8990925832185894	stim	1		20	14.0	11.0	2.0469522499479353	0.30004729179199785
1.0	0.9005439166212454	response	1	l		14.0	11.0	2.0484035833505914	
1.0	1.10486837499775	response	1	l		14.0	11.0	2.252728041727096	
1.0	1.1991398750105873	stim	2		26	14.0	11.0	2.346999541739933	0.43321037490386516
