trial_nr	array_nr	stim_nr	x	y
1.0	1	1	2.2473599511904623	4.327122033923954
1.0	1	2	-0.314416352048878	1.7697409990142505
1.0	1	3	-2.7565455452824974	3.6811510280586806
1.0	1	4	2.351866002865331	-3.3060485741889263
1.0	1	5	0.39717870842635544	2.47980875128139
1.0	1	6	3.0463178216580964	3.1080684516637014
1.0	1	7	4.404798041591777	1.932162964376822
1.0	1	8	0.0007527617059254699	0.002846740153255861
1.0	1	9	-1.974054083794558	-1.063596721138295
1.0	1	10	1.6135553365670998	0.5327418063578621
1.0	1	11	2.5281943960050834	0.5961934974911659
1.0	1	12	1.5563249959145224	1.5599836899352995
1.0	1	13	1.2942319444247106	-2.358048511441209
1.0	1	14	0.10184270885276958	-0.8607651092213322
1.0	2	1	0.9779613807190095	-0.986982337122119
1.0	2	2	-1.5822648506463632	2.7816441371442826
1.0	2	3	0.10642038457912362	2.512605510731591
1.0	2	4	1.1338167295543131	-2.7905263746095943
1.0	2	5	0.8379865118891039	-0.013115517688930718
1.0	2	6	1.383249151678889	0.4523422146852567
1.0	2	7	1.7624761781403657	3.002828425214527
1.0	2	8	-0.8145297778475753	2.124175247088724
1.0	2	9	-1.0606460111694858	-4.213633451788595
1.0	2	10	-1.010095198021553	4.772554766481045
1.0	2	11	4.015696753094477	-1.614826618111462
2.0	1	1	4.017360583712898	0.2807511359895333
2.0	1	2	2.1074294478022564	0.49883662735123824
2.0	1	3	0.17552548472458895	0.6131080601035743
2.0	1	4	0.6523196514915066	0.07415936065566492
2.0	1	5	-2.6585398921487298	-1.2066944332793246
2.0	2	1	-0.33070413417560063	1.7806873657890991
2.0	2	2	-2.725041262658193	3.2223592919468387
2.0	2	3	-2.6354802594000684	0.5417688399016457
2.0	2	4	1.145390557528909	-0.7518980639971609
2.0	2	5	-0.6211009542005438	-2.6465936651083086
2.0	2	6	2.5455721881550066	-1.6904177080691405
2.0	2	7	-3.9655994220975006	1.5430891325866922
2.0	2	8	2.5386392232741968	1.5853257900137576
2.0	2	9	-1.1570897399920963	3.3631379123294214
2.0	2	10	-1.1836272242239885	1.1746413065306853
3.0	1	1	1.2327326698085208	3.3355868367071158
3.0	1	2	-0.8323160353505598	-1.2114483049658018
3.0	1	3	0.5507016804337246	-4.05758869562722
3.0	1	4	-1.9271472091624462	-0.001964015910006802
3.0	1	5	-1.250605626865361	-0.4793392644586397
3.0	1	6	1.2209544466460636	-4.173816450954148
3.0	1	7	2.8069802078676624	3.760178756372764
3.0	1	8	-4.016911641490021	-0.37488857942655035
3.0	1	9	0.5709093296567027	1.9015658186628226
3.0	1	10	-0.3518777347378852	-0.11104465338121952
3.0	1	11	0.5744222595376339	-2.140613495512087
3.0	1	12	0.41740658387348245	1.2911008086375964
3.0	1	13	-1.8382984178047568	-1.6427800425053152
3.0	1	14	-1.123848661054295	-1.9823957192025647
3.0	1	15	-1.7830156579727559	1.8740530391596695
3.0	1	16	0.15084322361549513	0.552253877789226
3.0	1	17	3.064415204356565	1.6449778201635665
3.0	1	18	-4.395037685862737	1.8789715679446344
3.0	1	19	1.6981522808975344	-1.513668850334922
3.0	1	20	3.0075968939665927	-1.68364097407981
3.0	2	1	2.8935887286558537	-0.44603977363205494
3.0	2	2	-0.5866145659534862	-0.40144361484241264
3.0	2	3	-0.025351317582550055	2.8443784501057516
3.0	2	4	2.4579476591747813	3.9766312461609385
3.0	2	5	1.007720632074244	0.5197663578395126
3.0	2	6	0.477944926387801	-1.216689729981175
3.0	2	7	-3.7687921320189375	2.6325939038752124
3.0	2	8	0.17984877883223072	-4.716333465459802
3.0	2	9	-1.9070293181606985	4.355655809380646
3.0	2	10	2.00480370379468	0.2617462883821476
4.0	1	1	-0.5324797069396657	0.41156899024500876
4.0	1	2	-0.9651543496999636	-2.352022072001839
4.0	1	3	2.75175603071693	2.650147386822774
4.0	1	4	0.8625492703075486	4.743022665820327
4.0	1	5	-4.165415857815257	2.1998963090237744
4.0	2	1	1.775602792454443	-2.27586177412351
4.0	2	2	-0.9951015383910378	0.18188103936862562
4.0	2	3	2.8700433188761285	-0.39223524337666027
4.0	2	4	0.6305215508599326	0.11945526509249173
4.0	2	5	0.8190928928102924	-4.459780344839775
4.0	2	6	1.5126067279402684	1.0494035653492881
4.0	2	7	-0.12891941869221687	1.154341679573333
4.0	2	8	-3.245475067838033	-2.693672172729776
5.0	1	1	0.27776273167035775	-1.1412966010536638
5.0	1	2	-3.556007642908366	-0.25054896653072867
5.0	1	3	2.8025498138237674	-1.3073650014006482
5.0	1	4	-2.270919202252714	-3.430684805209087
5.0	1	5	-0.6935162250640153	-0.5557354123941465
5.0	1	6	3.4794546007253166	2.1024927199057055
5.0	1	7	4.3627219337121	1.4489790308979804
5.0	2	1	-1.0874281611084764	-1.7111524227109147
5.0	2	2	2.73746639224414	4.049662654850182
5.0	2	3	1.65512658138059	-0.7842293748654895
5.0	2	4	-1.8387630546794833	-1.3627735475129472
5.0	2	5	-4.711533926033971	-1.512837638240872
5.0	2	6	0.06439774402130427	0.7966658125689416
5.0	2	7	-2.2261864156064948	-2.676906325798713
5.0	2	8	-3.186673980568404	0.05487386089274664
5.0	2	9	-2.034645047992263	2.387486461481279
5.0	2	10	0.4269229794979162	-4.6276141743998735
5.0	2	11	-0.37573670683792687	-0.48719385419691713
6.0	1	1	-1.9447953304419057	-3.507154035309179
6.0	1	2	0.4619132799970107	1.547470738074951
6.0	1	3	1.1098527547849113	-0.3338534724249219
6.0	1	4	2.7810338100299834	-1.2155138036774908
6.0	1	5	-4.236571963242586	1.0652046683078291
6.0	1	6	1.159070746074905	-0.9324712868579236
6.0	1	7	-1.097785960691816	-0.23100008431102523
6.0	1	8	3.304821974541816	-0.2665922927198589
6.0	1	9	-0.03753802652041735	0.10448913297360439
6.0	1	10	-2.6838182621697744	-3.711743615494282
6.0	1	11	3.737269205259444	-1.0464446878150133
6.0	1	12	-0.8514534414750017	-0.7810761041094465
6.0	1	13	-1.7229135180242654	1.5367056624556505
6.0	1	14	-4.14732722768494	0.3750113737867127
6.0	1	15	2.4269095190936167	1.1417469808630984
6.0	1	16	-3.5062187389293107	3.455554119718588
6.0	1	17	2.0876191071547208	-3.876129736491065
6.0	1	18	0.1310022182629261	-0.7692623074010743
6.0	1	19	0.687593400762419	3.1469691697609137
6.0	1	20	-2.63899949946878	2.2788430901826424
6.0	2	1	-0.3867346487269141	0.17810217992322952
6.0	2	2	2.2807446790968378	2.614842598266802
6.0	2	3	0.2906528369456667	0.16286678057503548
6.0	2	4	0.25577580439564396	1.026390410253946
6.0	2	5	3.075601863221565	-2.950435407772729
6.0	2	6	1.135657193800681	-1.8227249592267398
6.0	2	7	-0.7770001485872643	0.7065089506394115
6.0	2	8	-0.4047611121590688	3.6479919792444875
6.0	2	9	-4.795737650801282	0.8004072868937206
6.0	2	10	-0.7573255561278972	-2.1874571945012957
6.0	2	11	0.7795955757680927	1.6931988523369554
6.0	2	12	4.218136652215355	-2.2283223848343465
6.0	2	13	-0.29337966079809696	-4.038860130432096
6.0	2	14	1.372020471979198	1.5683615969589852
6.0	2	15	-1.553797543160368	-1.372582355894066
6.0	2	16	2.566171790674678	-3.5267450684015063
6.0	2	17	-0.07954866329723698	-1.9815744608868904
6.0	2	18	1.4024664547908903	0.05167892556907726
6.0	2	19	3.5124080311461383	-1.8532566228385146
6.0	2	20	-1.5303556306807067	-2.5368424355528023
6.0	2	21	4.247626344829089	-0.9606589115702278
6.0	2	22	-0.8762707892588972	1.9884501331918523
6.0	2	23	2.2070575748881707	-2.541907089369847
6.0	2	24	-1.2917226217825573	-0.12071249363034432
6.0	2	25	-2.0400345115678493	0.47220416385371666
6.0	2	26	1.4135755029835522	-4.4449638037990455
6.0	2	27	1.6634789034247497	-1.2011276514650453
6.0	2	28	-0.36396119254499937	2.7060784814354966
6.0	2	29	0.354443394593497	3.769232055027302
6.0	2	30	-3.2861470342562167	-1.1567880832136135
6.0	2	31	0.37750643080787466	-3.672419228050118
6.0	2	32	2.6347814214008682	1.679234028845249
6.0	2	33	-2.4306935218361394	3.544133072423945
6.0	2	34	0.09626224923947108	-4.567827667789914
6.0	2	35	0.2555594524557427	-0.5321115407864062
6.0	2	36	-1.8511228981102612	2.5445703758307716
6.0	2	37	2.2645192507333043	-0.9317739473652707
6.0	2	38	-1.6544770557967676	-3.209480074112906
6.0	2	39	4.37811269738789	-0.12516468526774463
6.0	2	40	-3.1219295497204222	-2.979403926806011
7.0	1	1	-0.2404132990129472	-0.005535273589459949
7.0	1	2	1.6797162732630284	2.8052676848982694
7.0	1	3	-1.172557886138241	-0.5371370062282151
7.0	1	4	1.5702498818845874	-3.233133435878965
7.0	1	5	-0.17914914833624535	3.8990158853150776
7.0	1	6	0.6506363683453403	0.3176307331985006
7.0	1	7	3.787986037217215	2.4642269958708405
7.0	1	8	0.21863064094596327	-2.296680022903368
7.0	1	9	-0.5716936862081501	-1.7579197672701856
7.0	1	10	-1.872498417443966	1.0391486381675383
7.0	1	11	1.3004720313719929	0.8229610452490268
7.0	1	12	3.205049007081638	-3.487518970040244
7.0	1	13	-0.6528485289603113	2.297265216888947
7.0	1	14	-3.0052435843347745	-0.005546049881183593
7.0	1	15	2.3018681888275725	2.0724014689819765
7.0	1	16	0.6055589918968558	1.432244163830944
7.0	1	17	-0.5685789488691795	2.9824390377684957
7.0	1	18	3.83900621242038	-0.37260403538426884
7.0	1	19	-4.022456874102286	0.3893853276367861
7.0	1	20	3.902052571157879	-2.5021090294111583
7.0	2	1	-3.546079784756015	-2.9145145361135674
7.0	2	2	0.5178727039229666	-0.3279400354508757
7.0	2	3	1.967109581279626	0.14133991851127822
7.0	2	4	1.1479705988865863	-1.3019444103919573
7.0	2	5	0.5836216392046282	-1.9123768758426207
7.0	2	6	-0.3964650165772435	-0.3366030144413775
7.0	2	7	-0.1974821410675377	2.4292658144709076
7.0	2	8	2.8008307974496303	0.28501377059295946
7.0	2	9	4.761927194212617	-1.1928163425367626
7.0	2	10	1.2909078275216448	-0.4708064842691944
7.0	2	11	2.981534447730149	-0.7240163663994839
7.0	2	12	-0.042763775408557275	1.6997788330748762
7.0	2	13	-0.5276439546304954	-1.3275610632890595
7.0	2	14	3.330973064070682	-3.265708928110205
7.0	2	15	-1.8672404722124745	1.068367127412677
7.0	2	16	-4.251720054444551	0.03466526034705471
7.0	2	17	-0.9505497265450076	-4.176323595933948
7.0	2	18	-0.19584451575495912	3.428575557496807
7.0	2	19	-3.306693474731504	3.229155524582858
7.0	2	20	3.9003659502382244	0.6295684411959035
7.0	2	21	-2.962608003239478	2.1384797552182766
7.0	2	22	-1.0735606603688443	3.776368505410076
7.0	2	23	-4.055397395215584	0.7485040131111202
7.0	2	24	1.8884930103603037	4.448486470158111
7.0	2	25	4.182718132076289	0.06572909476163374
7.0	2	26	1.1607591327840476	2.863040092266602
7.0	2	27	-1.6858204617865746	2.6835398331661513
7.0	2	28	2.1630936418427322	1.466129356152653
7.0	2	29	-0.27285024198096886	0.686558736888293
7.0	2	30	3.4260066003059424	-1.3390944415022714
7.0	2	31	-1.6811572139749944	-1.1694448628434844
7.0	2	32	-1.0718624077087298	1.1343805166391552
7.0	2	33	2.261933638737765	-2.3232580621596646
7.0	2	34	1.8087164222570429	-1.736836310743854
7.0	2	35	1.0844292304151602	-2.6369369083583534
7.0	2	36	2.0392632147737078	-1.0335178104187321
7.0	2	37	0.618125349159391	1.6058607699853142
7.0	2	38	2.5417198630538445	-3.574313223652287
7.0	2	39	-2.2522403390930252	3.4627942096418476
7.0	2	40	3.339756043194503	2.8341416580035648
7.0	2	41	1.0899886412854636	1.103285150604298
7.0	2	42	-1.7655688726888532	-2.0807532415772156
7.0	2	43	-2.96272399990757	0.8863350414348349
7.0	2	44	-2.466410027933627	-2.29162789320373
7.0	2	45	-1.0560216029586962	2.9032930884899715
7.0	2	46	-1.7571123325760416	-0.14662973244058508
7.0	2	47	-2.1152082435686115	-0.6655935630520626
7.0	2	48	1.550126406646144	-4.01841609208955
7.0	2	49	-0.820094725754269	-2.800793837494144
7.0	2	50	1.6936965927244354	2.072670291417387
7.0	2	51	-1.815926603956976	4.156373621727699
7.0	2	52	-2.9291416507582775	-1.1558252488702352
7.0	2	53	1.8153866625412882	-2.821047194245542
7.0	2	54	-2.5414962632573	-4.170130059828616
7.0	2	55	-2.3833922587458036	-3.558685557412485
7.0	2	56	-0.7633376402584892	0.3225800147404911
8.0	1	1	-1.7559787560140676	-4.4203256317972714
8.0	1	2	3.7974570093709814	3.1101629213001845
8.0	1	3	0.6757450977127952	0.3538344615330505
8.0	1	4	-0.10302466465617251	0.5915835403306742
8.0	1	5	1.9961420885846843	0.1411004482452448
8.0	1	6	1.6955923452794321	3.323184160571531
8.0	1	7	0.6783513616036635	1.662248907178318
8.0	1	8	-1.2550094100103504	-2.136968024313629
8.0	1	9	-0.3588946432274934	1.9619429777923
8.0	1	10	0.013050931495197805	-3.311290327224115
8.0	1	11	-0.691335582772683	0.840384324711181
8.0	1	12	-0.02588648661045287	-0.1104944505966477
8.0	1	13	-2.5239468020075573	1.0707196382919182
8.0	1	14	0.30783849468821867	1.072496880769498
8.0	2	1	0.9706534320541915	-3.111595579082619
8.0	2	2	3.2118533701559913	-3.094458654112182
8.0	2	3	-0.19799962128494372	-2.7533079040827535
8.0	2	4	0.20240065755396747	-0.5022340576891294
8.0	2	5	-0.9145299375774751	-1.7409296408350348
8.0	2	6	0.7270578464662271	-0.10024314124122134
8.0	2	7	-3.522637385480526	-1.408708873155656
8.0	2	8	-0.17885874628375198	0.35351937368368186
8.0	2	9	-2.611813786022558	1.3984094228146664
8.0	2	10	1.265458300225974	0.31943372759135985
8.0	2	11	-1.8453735654541263	-0.4117978645442751
8.0	2	12	2.8264920933470545	-0.7104752011791233
8.0	2	13	0.3034864277335262	-2.339403781978532
8.0	2	14	2.6725796762025555	0.2971197492424433
8.0	2	15	-1.9373251429703118	3.243302090133066
8.0	2	16	-1.1109450154876879	1.035310609248741
8.0	2	17	0.027548340365748943	-1.5399694890843132
8.0	2	18	-0.6328602728940466	-4.219746449765253
8.0	2	19	-2.8516957016607263	-1.690711032313511
8.0	2	20	-3.4875454406492676	-2.1534746637397704
8.0	2	21	4.154999823749406	0.4274553201699781
8.0	2	22	-1.9696793464073208	2.204724887644763
8.0	2	23	0.8753377807859136	-1.6967790318494542
9.0	1	1	-0.4816196878477848	0.4746449639775348
9.0	1	2	0.3513792710006605	-4.526676999395689
9.0	1	3	0.26877096944863677	-0.24404181977153105
9.0	1	4	0.6314969939823527	1.8448869036787312
9.0	1	5	3.704117538184419	2.498931947481224
9.0	1	6	-1.191690916740723	0.02003003950551311
9.0	1	7	-1.1507699574591175	-3.241042885295015
9.0	2	1	-3.6550618166378848	3.1814303589961774
9.0	2	2	-3.231330713484291	0.49860876400615556
9.0	2	3	-0.5348173847498134	-2.0545809735674103
9.0	2	4	1.130443718963138	0.26930648119305284
9.0	2	5	-0.3436093334746677	-2.8470088136881615
9.0	2	6	3.404423664929029	3.076243963414416
9.0	2	7	-1.1958488313293831	3.8144479426736537
9.0	2	8	2.555979279136085	3.025346296860931
9.0	2	9	0.1314968439386376	-1.4791252389291811
9.0	2	10	-0.9797490963864645	1.0882304356324495
9.0	2	11	1.623477466357641	0.6795643363055726
9.0	2	12	0.019873368294936612	-0.02859453113224554
9.0	2	13	-0.28723408230939934	-4.725823930445981
9.0	2	14	0.30072789393294275	3.2047240781748414
9.0	2	15	-3.520959719361891	-0.12837300042824104
9.0	2	16	-3.3424384660599102	2.2133263624602466
10.0	1	1	-0.6553805594865038	-0.19858547439379795
10.0	1	2	-0.06896308465999502	-0.0038342333746517105
10.0	1	3	-2.9987928648339515	2.4160692525287795
10.0	1	4	2.315727165835196	1.924507442060135
10.0	1	5	0.6549713398297682	0.15041495092138
10.0	1	6	-3.712097261012378	2.290353780104377
10.0	1	7	-0.9265689394976948	2.1525575317791517
10.0	2	1	0.09057494134763647	-1.508579009884599
10.0	2	2	1.557541752413463	-1.7311527530109794
10.0	2	3	0.5500473245571651	0.5708980678898236
10.0	2	4	-0.31662487038554593	3.6822147049932865
11.0	1	1	1.5914004044343983	-3.3942204792326285
11.0	1	2	-1.2618980882879078	-1.9758981807573943
11.0	1	3	3.1910192718352417	-1.5529044218362333
11.0	1	4	3.5048691815860127	3.1830530922968676
11.0	1	5	-1.53876021633613	-2.53873324313504
11.0	1	6	1.5395503185934878	2.7898899605839
11.0	1	7	0.005887160824917025	0.06719464137644197
11.0	2	1	0.3406737798845845	-0.7211952575223889
11.0	2	2	1.5713754277347938	-1.3143589908964075
11.0	2	3	3.2752064864336767	3.427785652478079
11.0	2	4	-1.4483361739500338	0.45585164761196517
11.0	2	5	0.4031287971227832	3.120512809573641
11.0	2	6	-0.7076415782071453	-1.5848086315266756
11.0	2	7	1.0722013326320277	2.0029347460063285
11.0	2	8	0.4377085163453801	-3.771622329622839
12.0	1	1	3.4333191968338572	-2.119583425421065
12.0	1	2	0.3391099907994509	0.47599795533520867
12.0	1	3	-2.321888999839137	-1.5400838426041747
12.0	1	4	-0.3486117767091664	2.8315800508591633
12.0	1	5	1.2397458932927918	-0.12482081568930715
12.0	1	6	1.7979922297576203	-1.590174932670377
12.0	1	7	-1.9504997262115176	-3.2167168780926576
12.0	2	1	0.42553260673649573	2.151771187885702
12.0	2	2	-1.666540504259866	-0.24440533959463667
12.0	2	3	2.6110019519910583	1.0919477701440705
12.0	2	4	4.239025405793242	1.3288980453320245
12.0	2	5	1.0831725642977978	0.24716044149984326
13.0	1	1	1.5971871582755335	1.886843672010308
13.0	1	2	-0.12009218296586857	-0.03453187772016844
13.0	1	3	-0.16336458716529237	-3.3335508936515477
13.0	1	4	1.374394065875086	0.3096607035420416
13.0	1	5	4.847754579502729	-0.2755832753318184
13.0	2	1	4.240975305965729	-1.8150174974093416
13.0	2	2	-1.1092459498421097	-2.6226744539304274
13.0	2	3	-0.891079691896919	-0.08226749332514217
13.0	2	4	-2.51649516609172	3.306141064301902
14.0	1	1	-1.2197721907517471	2.990462458055493
14.0	1	2	0.10174623765400774	1.2230550603678123
14.0	1	3	-1.741767527427036	-1.0356603738682195
14.0	1	4	-0.21245273539575926	-1.7165066443068284
14.0	1	5	0.5223005876712624	-0.8933336414389061
14.0	1	6	1.1484649147861214	-1.1818864830782683
14.0	1	7	-1.0321492623197213	-4.2826092443437265
14.0	1	8	-0.7038855686221089	-1.3431676371704282
14.0	1	9	0.2461083570539229	2.106063660043079
14.0	1	10	-3.004126946156164	3.885908442319154
14.0	2	1	1.5516151268979819	-3.6499518765408427
14.0	2	2	-0.21840275322780506	1.2223615464791993
14.0	2	3	-0.009697824313448438	0.04193886579676825
14.0	2	4	-2.9879292772327224	-2.5542328316106877
14.0	2	5	-2.205938747918617	1.320507419339749
14.0	2	6	-0.44680023438260064	-1.267400616199313
14.0	2	7	-0.3142450264973959	-3.56730801244991
14.0	2	8	3.8985696244693586	0.9134811861889792
14.0	2	9	0.9335308863189286	0.6676500408098625
14.0	2	10	-2.993299754651849	1.5968897097457309
14.0	2	11	-1.073102076328122	-2.471881785829906
14.0	2	12	-2.0139621501020506	-4.437601473074512
14.0	2	13	1.3700194390852267	2.323857262195497
14.0	2	14	2.958463360775808	2.458009407657994
14.0	2	15	-4.175817452202718	0.8789759373965269
14.0	2	16	1.5288245654422472	-0.717854037794915
14.0	2	17	-1.4084839678546153	1.0837464110605097
14.0	2	18	0.8281176471765973	1.7616486768472945
14.0	2	19	-3.073833664419481	-1.7044202728421993
14.0	2	20	4.246324804975649	-1.3464365621918053
14.0	2	21	2.024491934884449	0.20570519007577884
14.0	2	22	2.1707506534575796	-2.224454513154061
14.0	2	23	-2.3838364277675463	0.4557693966518657
15.0	1	1	-1.395274793304762	-4.039110567305058
15.0	1	2	0.4385965924712151	-1.1809988366707531
15.0	1	3	-0.3239121578113106	0.8914623532435438
15.0	1	4	2.722304302533164	-1.8890276951965796
15.0	1	5	-0.6651580557289243	-1.2137346492049959
15.0	1	6	1.762403197376825	1.8764408109047686
15.0	1	7	0.4276131473118454	0.9358384568137039
15.0	1	8	-3.8861341749400617	-1.5783342421238193
15.0	1	9	1.3847050867791413	0.9285265861830211
15.0	1	10	0.04602086292761555	1.8854101559297751
15.0	1	11	4.270134017983534	0.2089210547051109
15.0	1	12	-0.016297226100297307	-2.790764250748948
15.0	1	13	2.074229868505482	-1.2856795547931423
15.0	1	14	2.5070631639084864	2.491620025442575
15.0	2	1	-0.00572472301934289	0.11882328571789498
15.0	2	2	-0.8464248822303583	-0.04777147478672246
15.0	2	3	3.5744777019731515	2.773390101107943
15.0	2	4	0.4882332574095536	0.6382187601311964
15.0	2	5	-1.7286935878300864	-2.0540000277311945
15.0	2	6	-0.012146592136838302	4.8439763737273
15.0	2	7	2.5158798218592473	2.217465679189214
15.0	2	8	-3.8566202302241637	0.5019754929613112
15.0	2	9	-3.5672938854510607	-2.125716532602924
15.0	2	10	-0.6033128357348978	-1.815566891342625
15.0	2	11	1.6047616024632825	3.865897539890584
15.0	2	12	-3.493455869448254	-0.36951371047404125
15.0	2	13	-2.4163330126509877	1.8478352186542546
15.0	2	14	2.5227861762104298	-2.5119262148652535
15.0	2	15	-1.3154127971134095	-3.870761053025349
15.0	2	16	-0.38142389199496385	-1.147730868463602
15.0	2	17	1.5542101418756595	0.16517073849121292
15.0	2	18	0.4768685338518314	-1.5263828431090525
15.0	2	19	-0.6389065568205752	1.409101218668864
15.0	2	20	-4.330143386115191	-1.6450493119681981
15.0	2	21	-2.471763916515275	-1.4877382790968166
15.0	2	22	4.469303897684819	-0.7092759296759988
15.0	2	23	-1.7286758767010593	1.096531951569016
15.0	2	24	0.737640988044227	-4.267804105092353
15.0	2	25	0.8003676192223546	1.3304015321095726
15.0	2	26	-1.0146609809162017	4.584262500038875
15.0	2	27	0.26814689555030485	-3.627128901542218
15.0	2	28	1.405826958011259	-1.8608807089125465
16.0	1	1	0.15004513308127504	2.5349818471039556
16.0	1	2	0.2409874520985866	-0.008565196193265751
16.0	1	3	-3.9030925341804608	-1.6032675559374119
16.0	1	4	-1.579389342867201	-0.38317873440195527
16.0	1	5	3.747071823928876	2.762055534896736
16.0	1	6	0.9320772724434755	-0.16041190292626903
16.0	1	7	-0.5660405601322452	-0.27104691921933355
16.0	2	1	0.7065766523597998	-0.0634948908502734
16.0	2	2	-1.3439693922369613	0.4059975139603362
16.0	2	3	1.2089312219686057	-4.316851268883998
16.0	2	4	3.5573613437319094	0.6602520908535643
16.0	2	5	3.068476836095341	1.8488535537056658
16.0	2	6	1.7406615913786625	-2.180960721765864
16.0	2	7	1.029664896440518	1.683471445917251
16.0	2	8	2.421503213435452	-2.893395516900317
16.0	2	9	-3.399525072032158	-1.7734943046325449
16.0	2	10	-1.9963199242315137	0.20890045686110315
16.0	2	11	1.178960537473253	-1.5980248545511937
16.0	2	12	-2.6287428281950413	3.7516148040203725
16.0	2	13	-4.699439947986906	0.7425585046250236
16.0	2	14	1.229033939809816	-0.6307924584611878
17.0	1	1	-1.1086717830793003	0.5461851869256965
17.0	1	2	-1.7794772842590976	2.0289310516757952
17.0	1	3	-3.9233232660517188	2.541686589103511
17.0	1	4	-0.18704674446646724	3.8854798496218987
17.0	1	5	-4.809887001786487	0.40096315141243016
17.0	1	6	-1.7256996869606451	1.222914991889723
17.0	1	7	-2.3886462426447985	-0.41506705386977644
17.0	1	8	-0.01873327189155584	-0.0003007213382302731
17.0	1	9	-2.363998968560144	-3.8722717618321068
17.0	1	10	-3.923549556239818	0.06348253760425022
17.0	2	1	-1.0308527791287676	-3.9987605096118184
17.0	2	2	0.24123767186003117	-0.05715984637700067
17.0	2	3	2.6496519869884883	1.8984180080684885
18.0	1	1	0.5587566767241702	0.18246932023746215
18.0	1	2	1.025304463798206	-2.4666420244622147
18.0	1	3	-3.5522385915494974	-0.30932342424407866
18.0	1	4	2.2573628380085204	-3.761203113901316
18.0	1	5	-2.9535222835936974	2.0377340252387826
18.0	1	6	2.697835983940882	0.6984206057044852
18.0	1	7	-2.1414046119171	2.1943199105708264
18.0	1	8	-0.8295970573133472	0.7715722017945366
18.0	1	9	2.699697009878373	-2.373457638846308
18.0	1	10	1.0513250404176124	-1.864085511231911
18.0	1	11	3.658672603190449	2.2498384869357304
18.0	1	12	0.030958980563472707	-3.5474201289809124
18.0	1	13	-0.7820396882111333	3.6353690236215495
18.0	1	14	-0.07100235087449548	-1.1986966753175614
18.0	2	1	-1.4384520729600307	-2.4831879932672773
18.0	2	2	-2.94550229908822	0.5426255707597202
18.0	2	3	-2.0662970032754213	1.940023358653088
18.0	2	4	1.8538209667240984	1.362532750273251
18.0	2	5	4.209329514847921	1.1247518358984803
18.0	2	6	0.14993506749317556	0.08707394896359627
18.0	2	7	4.89945689979887	0.2746827251379755
18.0	2	8	-0.6299665435614689	-0.03688372917681771
18.0	2	9	4.259625352525234	-1.4171563610275468
